Project name;Repository name;Branch;File extension;Count
deba;deba-retentativa-debito-automatico-consumer;staging-revert-from-mainv3;.json;2
deba;deba-retentativa-debito-automatico-consumer;staging-revert-from-mainv3;.sln;1
deba;deba-retentativa-debito-automatico-consumer;staging-revert-from-mainv3;.md;1
deba;deba-retentativa-debito-automatico-consumer;staging-revert-from-mainv3;.yml;1
deba;deba-retentativa-debito-automatico-worker;main;.csproj;5
deba;deba-retentativa-debito-automatico-worker;main;.cs;32
deba;deba-retentativa-debito-automatico-worker;main;.sql;1
deba;deba-retentativa-debito-automatico-worker;main;.json;2
deba;deba-retentativa-debito-automatico-worker;main;.sln;1
deba;deba-retentativa-debito-automatico-worker;main;.md;1
deba;deba-retentativa-debito-automatico-worker;main;.yml;1
deba;deba-retentativa-debito-automatico-worker;staging;.csproj;5
deba;deba-retentativa-debito-automatico-worker;staging;.cs;32
deba;deba-retentativa-debito-automatico-worker;staging;.sql;1
deba;deba-retentativa-debito-automatico-worker;staging;.json;2
deba;deba-retentativa-debito-automatico-worker;staging;.sln;1
deba;deba-retentativa-debito-automatico-worker;staging;.md;1
deba;deba-retentativa-debito-automatico-worker;staging;.yml;1
deba;deba-retentativa-debito-automatico-worker;staging-revert-from-main;.csproj;6
deba;deba-retentativa-debito-automatico-worker;staging-revert-from-main;.cs;41
deba;deba-retentativa-debito-automatico-worker;staging-revert-from-main;.sql;1
deba;deba-retentativa-debito-automatico-worker;staging-revert-from-main;.json;2
deba;deba-retentativa-debito-automatico-worker;staging-revert-from-main;.sln;1
deba;deba-retentativa-debito-automatico-worker;staging-revert-from-main;.md;1
deba;deba-retentativa-debito-automatico-worker;staging-revert-from-main;.yml;1
deba;deba-retentativa-debito-automatico-worker;teste_rafael_201404;.csproj;6
deba;deba-retentativa-debito-automatico-worker;teste_rafael_201404;.cs;41
deba;deba-retentativa-debito-automatico-worker;teste_rafael_201404;.sql;1
deba;deba-retentativa-debito-automatico-worker;teste_rafael_201404;.json;2
deba;deba-retentativa-debito-automatico-worker;teste_rafael_201404;.sln;1
deba;deba-retentativa-debito-automatico-worker;teste_rafael_201404;.md;1
deba;deba-retentativa-debito-automatico-worker;teste_rafael_201404;.yml;1
docr;docr-automacao-qa;main;.md;1
docr;docr-automacao-qa;main;.js;9
docr;docr-automacao-qa;main;.json;6
docr;docr-automacao-qa;staging;.md;1
docr;docr-consulta-retorno-consumer;main;.csproj;10
docr;docr-consulta-retorno-consumer;main;.cs;37
docr;docr-consulta-retorno-consumer;main;.json;2
docr;docr-consulta-retorno-consumer;main;.sln;1
docr;docr-consulta-retorno-consumer;main;.md;1
docr;docr-consulta-retorno-consumer;main;.yml;1
docr;docr-consulta-retorno-consumer;staging;.csproj;10
docr;docr-consulta-retorno-consumer;staging;.cs;37
docr;docr-consulta-retorno-consumer;staging;.json;2
docr;docr-consulta-retorno-consumer;staging;.sln;1
docr;docr-consulta-retorno-consumer;staging;.md;1
docr;docr-consulta-retorno-consumer;staging;.yml;1
docr;docr-entrada-documentoscopia-api;main;.csproj;7
docr;docr-entrada-documentoscopia-api;main;.cs;95
docr;docr-entrada-documentoscopia-api;main;.xml;1
docr;docr-entrada-documentoscopia-api;main;.xsd;1
docr;docr-entrada-documentoscopia-api;main;.css;1
docr;docr-entrada-documentoscopia-api;main;.json;3
docr;docr-entrada-documentoscopia-api;main;.sln;1
docr;docr-entrada-documentoscopia-api;main;.md;1
docr;docr-entrada-documentoscopia-api;main;.yml;1
docr;docr-entrada-documentoscopia-api;staging;.csproj;7
docr;docr-entrada-documentoscopia-api;staging;.cs;95
docr;docr-entrada-documentoscopia-api;staging;.xml;1
docr;docr-entrada-documentoscopia-api;staging;.xsd;1
docr;docr-entrada-documentoscopia-api;staging;.css;1
docr;docr-entrada-documentoscopia-api;staging;.json;3
docr;docr-entrada-documentoscopia-api;staging;.sln;1
docr;docr-entrada-documentoscopia-api;staging;.md;1
docr;docr-entrada-documentoscopia-api;staging;.yml;1
docr;docr-integra-consumer;develop;.md;1
docr;docr-integra-consumer;develop;.yml;1
docr;docr-integra-consumer;develop;.yaml;1
docr;docr-integra-consumer;main;.csproj;5
docr;docr-integra-consumer;main;.cs;18
docr;docr-integra-consumer;main;.json;3
docr;docr-integra-consumer;main;.sln;1
docr;docr-integra-consumer;main;.md;1
docr;docr-integra-consumer;main;.yml;1
docr;docr-integra-consumer;main;.yaml;1
docr;docr-integra-consumer;staging;.csproj;5
docr;docr-integra-consumer;staging;.cs;18
docr;docr-integra-consumer;staging;.json;3
docr;docr-integra-consumer;staging;.sln;1
docr;docr-integra-consumer;staging;.md;1
docr;docr-integra-consumer;staging;.yml;1
docr;docr-integra-consumer;staging;.yaml;1
docr;docr-interface-documentoscopia-api;main;.csproj;10
docr;docr-interface-documentoscopia-api;main;.cs;68
docr;docr-interface-documentoscopia-api;main;.xml;1
docr;docr-interface-documentoscopia-api;main;.xsd;1
docr;docr-interface-documentoscopia-api;main;.css;1
docr;docr-interface-documentoscopia-api;main;.json;4
docr;docr-interface-documentoscopia-api;main;.sln;1
docr;docr-interface-documentoscopia-api;main;.md;1
docr;docr-interface-documentoscopia-api;main;.yml;1
docr;docr-interface-documentoscopia-api;staging;.csproj;10
docr;docr-interface-documentoscopia-api;staging;.cs;68
docr;docr-interface-documentoscopia-api;staging;.xml;1
docr;docr-interface-documentoscopia-api;staging;.xsd;1
docr;docr-interface-documentoscopia-api;staging;.css;1
docr;docr-interface-documentoscopia-api;staging;.json;4
docr;docr-interface-documentoscopia-api;staging;.sln;1
docr;docr-interface-documentoscopia-api;staging;.md;1
docr;docr-interface-documentoscopia-api;staging;.yml;1
docr;docr-ocr-contratos-emprestimo-api;main;.csproj;8
docr;docr-ocr-contratos-emprestimo-api;main;.cs;46
docr;docr-ocr-contratos-emprestimo-api;main;.xml;1
docr;docr-ocr-contratos-emprestimo-api;main;.xsd;1
docr;docr-ocr-contratos-emprestimo-api;main;.css;1
docr;docr-ocr-contratos-emprestimo-api;main;.json;3
docr;docr-ocr-contratos-emprestimo-api;main;.sln;1
docr;docr-ocr-contratos-emprestimo-api;main;.md;1
docr;docr-ocr-contratos-emprestimo-api;main;.yml;1
docr;docr-ocr-contratos-emprestimo-api;staging;.csproj;8
docr;docr-ocr-contratos-emprestimo-api;staging;.cs;46
docr;docr-ocr-contratos-emprestimo-api;staging;.xml;1
docr;docr-ocr-contratos-emprestimo-api;staging;.xsd;1
docr;docr-ocr-contratos-emprestimo-api;staging;.css;1
docr;docr-ocr-contratos-emprestimo-api;staging;.json;3
docr;docr-ocr-contratos-emprestimo-api;staging;.sln;1
docr;docr-ocr-contratos-emprestimo-api;staging;.md;1
docr;docr-ocr-contratos-emprestimo-api;staging;.yml;1
docr;docr-ocr-documento-api;develop;.md;1
docr;docr-ocr-documento-api;develop;.yml;1
docr;docr-ocr-documento-api;develop;.yaml;1
docr;docr-ocr-documento-api;main;.md;1
docr;docr-ocr-documento-api;main;.yml;1
docr;docr-ocr-documento-api;main;.yaml;1
docr;docr-ocr-documento-api;staging;.md;1
docr;docr-ocr-documento-api;staging;.yml;1
docr;docr-ocr-documento-api;staging;.yaml;1
docr;docr-ocr-documento-consumer;develop;.md;1
docr;docr-ocr-documento-consumer;develop;.yml;1
docr;docr-ocr-documento-consumer;develop;.yaml;1
docr;docr-ocr-documento-consumer;main;.md;1
docr;docr-ocr-documento-consumer;main;.yml;1
docr;docr-ocr-documento-consumer;main;.yaml;1
docr;docr-ocr-documento-consumer;staging;.md;1
docr;docr-ocr-documento-consumer;staging;.yml;1
docr;docr-ocr-documento-consumer;staging;.yaml;1
docr;docr-ocr-documento-identificacao-api;develop;.csproj;16
docr;docr-ocr-documento-identificacao-api;develop;.cs;111
docr;docr-ocr-documento-identificacao-api;develop;.xml;1
docr;docr-ocr-documento-identificacao-api;develop;.xsd;1
docr;docr-ocr-documento-identificacao-api;develop;.css;1
docr;docr-ocr-documento-identificacao-api;develop;.json;3
docr;docr-ocr-documento-identificacao-api;develop;.sln;1
docr;docr-ocr-documento-identificacao-api;develop;.md;1
docr;docr-ocr-documento-identificacao-api;develop;.yml;1
docr;docr-ocr-documento-identificacao-api;develop;.yaml;1
docr;docr-ocr-documento-identificacao-api;main;.md;1
docr;docr-ocr-documento-identificacao-api;main;.yml;1
docr;docr-ocr-documento-identificacao-api;main;.yaml;1
docr;docr-ocr-documento-identificacao-api;staging;.md;1
docr;docr-ocr-documento-identificacao-api;staging;.yml;1
docr;docr-ocr-documento-identificacao-api;staging;.yaml;1
docr;docr-ocr-documento-interface-api;develop;.md;1
docr;docr-ocr-documento-interface-api;develop;.yml;1
docr;docr-ocr-documento-interface-api;develop;.yaml;1
docr;docr-ocr-documento-interface-api;main;.md;1
docr;docr-ocr-documento-interface-api;main;.yml;1
docr;docr-ocr-documento-interface-api;main;.yaml;1
docr;docr-ocr-documento-interface-api;staging;.md;1
docr;docr-ocr-documento-interface-api;staging;.yml;1
docr;docr-ocr-documento-interface-api;staging;.yaml;1
docr;docr-orquestrador-consumer;main;.csproj;15
docr;docr-orquestrador-consumer;main;.cs;112
docr;docr-orquestrador-consumer;main;.json;3
docr;docr-orquestrador-consumer;main;.sln;1
docr;docr-orquestrador-consumer;main;.md;1
docr;docr-orquestrador-consumer;main;.yml;1
docr;docr-orquestrador-consumer;staging;.csproj;15
docr;docr-orquestrador-consumer;staging;.cs;112
docr;docr-orquestrador-consumer;staging;.json;3
docr;docr-orquestrador-consumer;staging;.sln;1
docr;docr-orquestrador-consumer;staging;.md;1
docr;docr-orquestrador-consumer;staging;.yml;1
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.csproj;16
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.cs;56
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.xml;1
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.xsd;1
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.css;1
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.json;3
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.sln;1
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.md;1
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.yml;1
docr;docr-parametros-api;6eb18e2a-revert-from-feature-202505-inicialize-repo-limpeza;.yaml;1
docr;docr-parametros-api;develop;.csproj;6
docr;docr-parametros-api;develop;.cs;32
docr;docr-parametros-api;develop;.xml;1
docr;docr-parametros-api;develop;.xsd;1
docr;docr-parametros-api;develop;.css;1
docr;docr-parametros-api;develop;.json;3
docr;docr-parametros-api;develop;.sln;1
docr;docr-parametros-api;develop;.md;1
docr;docr-parametros-api;develop;.yml;1
docr;docr-parametros-api;develop;.yaml;1
docr;docr-parametros-api;main;.csproj;6
docr;docr-parametros-api;main;.cs;32
docr;docr-parametros-api;main;.xml;1
docr;docr-parametros-api;main;.xsd;1
docr;docr-parametros-api;main;.css;1
docr;docr-parametros-api;main;.json;3
docr;docr-parametros-api;main;.sln;1
docr;docr-parametros-api;main;.md;1
docr;docr-parametros-api;main;.yml;1
docr;docr-parametros-api;main;.yaml;1
docr;docr-parametros-api;staging;.csproj;6
docr;docr-parametros-api;staging;.cs;32
docr;docr-parametros-api;staging;.xml;1
docr;docr-parametros-api;staging;.xsd;1
docr;docr-parametros-api;staging;.css;1
docr;docr-parametros-api;staging;.json;3
docr;docr-parametros-api;staging;.sln;1
docr;docr-parametros-api;staging;.md;1
docr;docr-parametros-api;staging;.yml;1
docr;docr-parametros-api;staging;.yaml;1
docr;docr-parametros-front;develop;.md;1
docr;docr-parametros-front;develop;.yml;1
docr;docr-parametros-front;main;.md;1
docr;docr-parametros-front;main;.yml;1
docr;docr-parametros-front;staging;.md;1
docr;docr-parametros-front;staging;.yml;1
docr;docr-performance-qa;main;.md;1
docr;docr-performance-qa;staging;.md;1
docr;docr-processa-retorno-consumer;correcao_staging;.csproj;12
docr;docr-processa-retorno-consumer;correcao_staging;.cs;75
docr;docr-processa-retorno-consumer;correcao_staging;.json;3
docr;docr-processa-retorno-consumer;correcao_staging;.sln;1
docr;docr-processa-retorno-consumer;correcao_staging;.md;1
docr;docr-processa-retorno-consumer;correcao_staging;.yml;1
docr;docr-processa-retorno-consumer;main;.csproj;12
docr;docr-processa-retorno-consumer;main;.cs;85
docr;docr-processa-retorno-consumer;main;.json;3
docr;docr-processa-retorno-consumer;main;.sln;1
docr;docr-processa-retorno-consumer;main;.md;1
docr;docr-processa-retorno-consumer;main;.yml;1
docr;docr-processa-retorno-consumer;staging;.csproj;12
docr;docr-processa-retorno-consumer;staging;.cs;85
docr;docr-processa-retorno-consumer;staging;.json;3
docr;docr-processa-retorno-consumer;staging;.sln;1
docr;docr-processa-retorno-consumer;staging;.md;1
docr;docr-processa-retorno-consumer;staging;.yml;1
docr;docr-processa-retorno-webhook-api;main;.csproj;12
docr;docr-processa-retorno-webhook-api;main;.cs;48
docr;docr-processa-retorno-webhook-api;main;.xml;1
docr;docr-processa-retorno-webhook-api;main;.xsd;1
docr;docr-processa-retorno-webhook-api;main;.css;1
docr;docr-processa-retorno-webhook-api;main;.json;5
docr;docr-processa-retorno-webhook-api;main;.sln;1
docr;docr-processa-retorno-webhook-api;main;.md;1
docr;docr-processa-retorno-webhook-api;main;.yml;1
docr;docr-processa-retorno-webhook-api;staging;.csproj;12
docr;docr-processa-retorno-webhook-api;staging;.cs;48
docr;docr-processa-retorno-webhook-api;staging;.xml;1
docr;docr-processa-retorno-webhook-api;staging;.xsd;1
docr;docr-processa-retorno-webhook-api;staging;.css;1
docr;docr-processa-retorno-webhook-api;staging;.json;5
docr;docr-processa-retorno-webhook-api;staging;.sln;1
docr;docr-processa-retorno-webhook-api;staging;.md;1
docr;docr-processa-retorno-webhook-api;staging;.yml;1
docr;docr-retorno-documentoscopia-consumer;main;.csproj;10
docr;docr-retorno-documentoscopia-consumer;main;.cs;66
docr;docr-retorno-documentoscopia-consumer;main;.json;2
docr;docr-retorno-documentoscopia-consumer;main;.sln;1
docr;docr-retorno-documentoscopia-consumer;main;.md;1
docr;docr-retorno-documentoscopia-consumer;main;.yml;1
docr;docr-retorno-documentoscopia-consumer;staging;.csproj;10
docr;docr-retorno-documentoscopia-consumer;staging;.cs;66
docr;docr-retorno-documentoscopia-consumer;staging;.json;2
docr;docr-retorno-documentoscopia-consumer;staging;.sln;1
docr;docr-retorno-documentoscopia-consumer;staging;.md;1
docr;docr-retorno-documentoscopia-consumer;staging;.yml;1
docr;docr-servico-ocr-api;main;.md;1
docr;docr-servico-ocr-api;staging;.md;1
docr;docr-sonda-response-consumer;main;.md;1
docr;docr-sonda-response-consumer;staging;.md;1
dtlk;dtlk;main;.md;46
dtlk;dtlk;main;.yml;19
dtlk;dtlk;main;.txt;30
dtlk;dtlk;main;.sh;9
dtlk;dtlk;main;.py;268
dtlk;dtlk;main;.dockerfile;4
dtlk;dtlk;main;.pem;3
dtlk;dtlk;main;.p12;1
dtlk;dtlk;main;.crt;2
dtlk;dtlk;main;.jar;20
dtlk;dtlk;main;.yaml;44
dtlk;dtlk;main;.json;17
dtlk;dtlk;main;.csv;10
dtlk;dtlk;main;.dev;2
dtlk;dtlk;main;.lock;7
dtlk;dtlk;main;.png;3
dtlk;dtlk;main;.sql;53
dtlk;dtlk;main;.zip;1
dtlk;dtlk;main;.toml;3
dtlk;dtlk;main;.ipynb;9
dtlk;dtlk;main;.jinja2;4
dtlk;dtlk;main;.pkl;3
dtlk;dtlk;main;.svg;1
dtlk;dtlk;main;.hcl;117
dtlk;dtlk;main;.tf;64
dtlk;dtlk;main;.tfvars;4
dtlk;dtlk;main;.pickle;4
dtlk;dtlk;new_module;.md;1
dtlk;dtlk;new_module;.py;22
dtlk;dtlk;new_module_archive;.md;3
dtlk;dtlk;new_module_archive;.sh;1
dtlk;dtlk;new_module_archive;.txt;2
dtlk;dtlk;new_module_archive;.py;24
dtlk;dtlk;new_module_archive;.dockerfile;2
dtlk;dtlk;new_module_archive;.pem;3
dtlk;dtlk;new_module_archive;.p12;1
dtlk;dtlk;new_module_archive;.crt;1
dtlk;dtlk;new_module_archive;.jar;19
dtlk;dtlk;new_module_archive;.yaml;1
dtlk;dtlk;new_module_files_logs;.md;3
dtlk;dtlk;new_module_files_logs;.sh;1
dtlk;dtlk;new_module_files_logs;.txt;2
dtlk;dtlk;new_module_files_logs;.py;24
dtlk;dtlk;new_module_files_logs;.dockerfile;2
dtlk;dtlk;new_module_files_logs;.pem;3
dtlk;dtlk;new_module_files_logs;.p12;1
dtlk;dtlk;new_module_files_logs;.crt;1
dtlk;dtlk;new_module_files_logs;.jar;19
dtlk;dtlk;new_module_files_logs;.yaml;1
dtlk;dtlk;staging;.md;46
dtlk;dtlk;staging;.yml;19
dtlk;dtlk;staging;.txt;30
dtlk;dtlk;staging;.sh;9
dtlk;dtlk;staging;.py;268
dtlk;dtlk;staging;.dockerfile;4
dtlk;dtlk;staging;.pem;3
dtlk;dtlk;staging;.p12;1
dtlk;dtlk;staging;.crt;2
dtlk;dtlk;staging;.jar;20
dtlk;dtlk;staging;.yaml;44
dtlk;dtlk;staging;.json;17
dtlk;dtlk;staging;.csv;10
dtlk;dtlk;staging;.dev;2
dtlk;dtlk;staging;.lock;7
dtlk;dtlk;staging;.png;3
dtlk;dtlk;staging;.sql;53
dtlk;dtlk;staging;.zip;1
dtlk;dtlk;staging;.toml;3
dtlk;dtlk;staging;.ipynb;9
dtlk;dtlk;staging;.jinja2;4
dtlk;dtlk;staging;.pkl;3
dtlk;dtlk;staging;.svg;1
dtlk;dtlk;staging;.hcl;117
dtlk;dtlk;staging;.tf;64
dtlk;dtlk;staging;.tfvars;4
dtlk;dtlk;staging;.pickle;4
dtlk;dtlk;teste;.md;46
dtlk;dtlk;teste;.yml;19
dtlk;dtlk;teste;.txt;30
dtlk;dtlk;teste;.sh;9
dtlk;dtlk;teste;.py;268
dtlk;dtlk;teste;.dockerfile;4
dtlk;dtlk;teste;.pem;3
dtlk;dtlk;teste;.p12;1
dtlk;dtlk;teste;.crt;2
dtlk;dtlk;teste;.jar;20
dtlk;dtlk;teste;.yaml;44
dtlk;dtlk;teste;.json;17
dtlk;dtlk;teste;.csv;10
dtlk;dtlk;teste;.dev;2
dtlk;dtlk;teste;.lock;7
dtlk;dtlk;teste;.png;3
dtlk;dtlk;teste;.sql;53
dtlk;dtlk;teste;.zip;1
dtlk;dtlk;teste;.toml;3
dtlk;dtlk;teste;.ipynb;9
dtlk;dtlk;teste;.jinja2;4
dtlk;dtlk;teste;.pkl;3
dtlk;dtlk;teste;.svg;1
dtlk;dtlk;teste;.hcl;117
dtlk;dtlk;teste;.tf;64
dtlk;dtlk;teste;.tfvars;4
dtlk;dtlk;teste;.pickle;4
dtlk;dtlk;tmp;.md;46
dtlk;dtlk;tmp;.yml;19
dtlk;dtlk;tmp;.txt;30
dtlk;dtlk;tmp;.sh;9
dtlk;dtlk;tmp;.py;268
dtlk;dtlk;tmp;.dockerfile;4
dtlk;dtlk;tmp;.pem;3
dtlk;dtlk;tmp;.p12;1
dtlk;dtlk;tmp;.crt;2
dtlk;dtlk;tmp;.jar;20
dtlk;dtlk;tmp;.yaml;44
dtlk;dtlk;tmp;.json;17
dtlk;dtlk;tmp;.csv;10
dtlk;dtlk;tmp;.dev;2
dtlk;dtlk;tmp;.lock;7
dtlk;dtlk;tmp;.png;3
dtlk;dtlk;tmp;.sql;53
dtlk;dtlk;tmp;.zip;1
dtlk;dtlk;tmp;.toml;3
dtlk;dtlk;tmp;.ipynb;9
dtlk;dtlk;tmp;.jinja2;4
dtlk;dtlk;tmp;.pkl;3
dtlk;dtlk;tmp;.svg;1
dtlk;dtlk;tmp;.hcl;117
dtlk;dtlk;tmp;.tf;64
dtlk;dtlk;tmp;.tfvars;4
dtlk;dtlk;tmp;.pickle;4
dtlk;dtlk;tmp1;.md;46
dtlk;dtlk;tmp1;.yml;19
dtlk;dtlk;tmp1;.txt;30
dtlk;dtlk;tmp1;.sh;9
dtlk;dtlk;tmp1;.py;268
dtlk;dtlk;tmp1;.dockerfile;4
dtlk;dtlk;tmp1;.pem;3
dtlk;dtlk;tmp1;.p12;1
dtlk;dtlk;tmp1;.crt;2
dtlk;dtlk;tmp1;.jar;20
dtlk;dtlk;tmp1;.yaml;44
dtlk;dtlk;tmp1;.json;17
dtlk;dtlk;tmp1;.csv;10
dtlk;dtlk;tmp1;.dev;2
dtlk;dtlk;tmp1;.lock;7
dtlk;dtlk;tmp1;.png;3
dtlk;dtlk;tmp1;.sql;53
dtlk;dtlk;tmp1;.zip;1
dtlk;dtlk;tmp1;.toml;3
dtlk;dtlk;tmp1;.ipynb;9
dtlk;dtlk;tmp1;.jinja2;4
dtlk;dtlk;tmp1;.pkl;3
dtlk;dtlk;tmp1;.svg;1
dtlk;dtlk;tmp1;.hcl;117
dtlk;dtlk;tmp1;.tf;64
dtlk;dtlk;tmp1;.tfvars;4
dtlk;dtlk;tmp1;.pickle;4
dtlk;dtlk;tmp2;.md;46
dtlk;dtlk;tmp2;.yml;19
dtlk;dtlk;tmp2;.txt;30
dtlk;dtlk;tmp2;.sh;9
dtlk;dtlk;tmp2;.py;268
dtlk;dtlk;tmp2;.dockerfile;4
dtlk;dtlk;tmp2;.pem;3
dtlk;dtlk;tmp2;.p12;1
dtlk;dtlk;tmp2;.crt;2
dtlk;dtlk;tmp2;.jar;20
dtlk;dtlk;tmp2;.yaml;44
dtlk;dtlk;tmp2;.json;17
dtlk;dtlk;tmp2;.csv;10
dtlk;dtlk;tmp2;.dev;2
dtlk;dtlk;tmp2;.lock;7
dtlk;dtlk;tmp2;.png;3
dtlk;dtlk;tmp2;.sql;53
dtlk;dtlk;tmp2;.zip;1
dtlk;dtlk;tmp2;.toml;3
dtlk;dtlk;tmp2;.ipynb;9
dtlk;dtlk;tmp2;.jinja2;4
dtlk;dtlk;tmp2;.pkl;3
dtlk;dtlk;tmp2;.svg;1
dtlk;dtlk;tmp2;.hcl;117
dtlk;dtlk;tmp2;.tf;64
dtlk;dtlk;tmp2;.tfvars;4
dtlk;dtlk;tmp2;.pickle;4
dtlk;dtlk;tmp3;.md;46
dtlk;dtlk;tmp3;.yml;19
